"stim_id","twister","exp_cond","cb_cond","vowel"
"268","rRtLiL rLtLmR mLtLiR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-L"
"269","mRtLrL iRtLrR mLtLiL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-L"
"270","rRtLiR mRtLiL mLtLrL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-L"
"271","rLtLmR iRtLrR mLtLiL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-L"
"272","mRtLrR mLtLiL iRtLrL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-L"
"273","iRtLrR mLtLiL rLtLmR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-L"
"274","rLtLmR iLtLiR mLtLrR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-L"
"275","rLtLrR mLtLmR iRtLiL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-L"
"276","iRtLrL mLtLiL rRtLmR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-L"
"277","iLtLrL mLtLrR mRtLiR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-L"
"278","rLtLmR mLtLiR iLtLrR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-L"
"279","mRtLrL iLtLiR mLtLrR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-L"
"280","iLtLrL mLtLiR rRtLmR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-L"
"281","mLtLiR rLtLiL rRtLmR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-L"
"282","iLtLrR rLtLmR mLtLiR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-L"
"283","mRtLrR iLtLiR mLtLrL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-L"
"284","rRtLrL iRtLiL mLtLmR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-L"
"285","mRtLrR rLtLiL mLtLiR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-L"
"286","mLtLiL iRtLmR rLtLrR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-L"
"287","mRtLrL mLtLiR rRtLiL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-L"
"288","mLtLrL mRtLrR iRtLiL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-L"
"289","iRtRrL rRtRmR iLtRmL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"290","iRtRmR rRtRmL iLtRrL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"291","iLtRrL iRtRrR mRtRmL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"292","iLtRrR iRtRmL rLtRmR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"293","mLtRmR iRtRrL iLtRrR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"294","rRtRiR iLtRmR mLtRrL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"295","mRtRiR rRtRmL iLtRrL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"296","rRtRmL iRtRrL iLtRmR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"297","mRtRiR iLtRrR mLtRrL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"298","mRtRiR rLtRrR iLtRmL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"299","iLtRmL iRtRrL mRtRrR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"300","mLtRrR iLtRmR rLtRiR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"301","mLtRmR iLtRrR rLtRiR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"302","mLtRrL iLtRrR iRtRmR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"303","iLtRmR rRtRrL iRtRmL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"304","mRtRrR iLtRmL iRtRrL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"305","iLtRmL iRtRrR mRtRrL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"306","iLtRrR mRtRiR rLtRmL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"307","rLtRmL iLtRmR rRtRiR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"308","iLtRrL mLtRiR rRtRmR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"309","iLtRmL mRtRrR rLtRiR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"310","mLtRrL rRtRmR iLtRiR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"311","iLtRrR mLtRrL iRtRmR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"312","iLtRrL mRtRiR rRtRmL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"313","rLtRmR iLtRmL rRtRiR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"314","rLtRrR mLtRiR iLtRmR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"315","rLtRmL iRtRrR iLtRmR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"316","iLtRrR mRtRiR mLtRrL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"317","mLtRrR iLtRrL iRtRmR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"318","mLtRiR iLtRrR rLtRmR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"319","rLtRmR iRtRrR iLtRmL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"320","rRtRrL mLtRmR iLtRiR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"321","iLtRmL rLtRrR mRtRiR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"322","iLtRrL rRtRmR iRtRmL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"323","mRtRrR iLtRiR mLtRrL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"324","iLtRmR rLtRrR mLtRiR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"325","mRtRmL iLtRrR rLtRiR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"326","rLtRiR mRtRrR iLtRmL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"327","rRtRmR iRtRmL iLtRrL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"328","mLtRmR iLtRiR rLtRrR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"329","iLtRmR rLtRiR mLtRrR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"330","iRtRmL iLtRrR rLtRmR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"331","iLtRrR rLtRiR mLtRmR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"332","iRtRrL rRtRmL iLtRmR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"333","iRtRrL iLtRmR rRtRmL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"334","mLtRiR rRtRmR iLtRrL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"335","mLtRrR rLtRmR iLtRiR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"336","iLtRmL rRtRiR mRtRrL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"337","iLtRrL rRtRiR mRtRmL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"338","mLtRrL rRtRiR iLtRmR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"339","rRtRiR iLtRrL mRtRmL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"340","iLtRmL iRtRrL rRtRmR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"341","mLtRrL mRtRiR iLtRrR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"342","mRtRmL rRtRrL iLtRiR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"343","rRtRiR rLtRmR iLtRmL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"344","iLtRmR iRtRrR rLtRmL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"345","rLtRmL mRtRrR iLtRiR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"346","iLtRiR mLtRrR rLtRmR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"347","iRtRrL iLtRmL mRtRrR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"348","mRtRrR iRtRmL iLtRrL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"349","mRtRrL rRtRmL iLtRiR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"350","rLtRrR iLtRiR mRtRmL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"351","iLtRrR iRtRmR mLtRrL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"352","mRtRrL iLtRrR mLtRiR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"353","iRtRrR iLtRrL mRtRmL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"354","rLtRrR iLtRmL iRtRmR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"355","iLtRiR rLtRmL rRtRmR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"356","iLtRrL iRtRmR rRtRmL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"357","mLtRmR iLtRrL iRtRrR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"358","rLtRrR iLtRmL mRtRiR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"359","iRtRmL mRtRrR iLtRrL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"360","rLtRrR iLtRiR mLtRmR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"361","mRtRiR iLtRmL rRtRrL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"362","iRtRrR rLtRmR iLtRmL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"363","rRtRrL mLtRiR iLtRmR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"364","iLtRrL rRtRmR mLtRiR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"365","iLtRmR rRtRmL rLtRiR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"366","iLtRmR iRtRrR mLtRrL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"367","iLtRiR mLtRrR mRtRrL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"368","mLtRrL iLtRrR mRtRiR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"369","iLtRrL rRtRmL iRtRmR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"370","rLtRiR iLtRmL rRtRmR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"371","mRtRiR mLtRrL iLtRrR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"372","iLtRmR iRtRmL rRtRrL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"373","iRtRrL mLtRrR iLtRmR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"374","mLtRrL iLtRmR iRtRrR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"375","rLtRrR mRtRiR iLtRmL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"376","iLtRiR mRtRrL rRtRmL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"377","iLtRiR mRtRmL rLtRrR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"378","iRtRmR rRtRrL iLtRmL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"379","rLtRmR iLtRrR iRtRmL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"380","iLtRmL mRtRrR iRtRrL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"381","iLtRmL rRtRmR rLtRiR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"382","iLtRmR iRtRrL mLtRrR","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"383","iRtRmR iLtRmL rRtRrL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"384","mRtRrR iLtRiR rLtRmL","onset","thumb-R->index-L; thumb-L->middle-L","thumb-R"
"385","rLtLiR mRtLiL rRtLmL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"386","mRtLiR mLtLiL rLtLrR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"387","mRtLiL rRtLrL mLtLiR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"388","rRtLiR mRtLiL rLtLmL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"389","mRtLiL rRtLiR mLtLrL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"390","rRtLrL mLtLiR mRtLiL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"391","rRtLmL mRtLrL iRtLiL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"392","rLtLiL mRtLiR rRtLmL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"393","rLtLiR iLtLmL mRtLrR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"394","mLtLrL mRtLiR rRtLiL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"395","mLtLiL mRtLrL rRtLiR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"396","rRtLrL mRtLmL iLtLiR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"397","mRtLrR rLtLiL mLtLiR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"398","mRtLiR rLtLmL rRtLiL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"399","rRtLrL mRtLiL mLtLiR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"400","mRtLrR iLtLmL rLtLiR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"401","mRtLiR rRtLiL mLtLrL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"402","mRtLiL rLtLmL rRtLiR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"403","mRtLmL rLtLiR iLtLrR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"404","iLtLrL mRtLrR mLtLiR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"405","mRtLrL mLtLrR iRtLiL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"406","iRtLrR mLtLrL mRtLiL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"407","mRtLiR rRtLmL rLtLiL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"408","mRtLiL mLtLrL rRtLiR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"409","rRtLiR iLtLmL mRtLrL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"410","iRtLiL rLtLrR mRtLmL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"411","iRtLmL mRtLrL rRtLiL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"412","iRtLrR mRtLiL rLtLmL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"413","mRtLrL mLtLiR rRtLiL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"414","iLtLmL iRtLrR mRtLrL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"415","mRtLrR iLtLrL mLtLiR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"416","mRtLrR rLtLiR iLtLmL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"417","rLtLiR mRtLmL iLtLrR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"418","iLtLrR rLtLmL mRtLiR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"419","mRtLrR iLtLrL iRtLmL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"420","rLtLrR mRtLiL iRtLmL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"421","rRtLiR mRtLrL iLtLmL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"422","rRtLrL iRtLmL mRtLiL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"423","mLtLiR mRtLrR rLtLiL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"424","iLtLmL mRtLrR rLtLiR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"425","rLtLrR iLtLmL mRtLiR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"426","rLtLmL iRtLiL mRtLrR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"427","mRtLiL mLtLrR rLtLiR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"428","mRtLmL rLtLiL iRtLrR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"429","mRtLiR rLtLiL mLtLrR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"430","mRtLrR iRtLrL mLtLiL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"431","rLtLiR mLtLiL mRtLrR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"432","rLtLiL mRtLrR iRtLmL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"433","mLtLrL iRtLrR mRtLiL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"434","iRtLmL iLtLrR mRtLrL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"435","rRtLiL mRtLmL iRtLrL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"436","rRtLmL iLtLiR mRtLrL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"437","mLtLiR mRtLiL rLtLrR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"438","rLtLrR mRtLiR iLtLmL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"439","mRtLiL rRtLiR rLtLmL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"440","mRtLmL iRtLrR iLtLrL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"441","mRtLmL iRtLrL iLtLrR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"442","rRtLiL rLtLmL mRtLiR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"443","rRtLiL mLtLrL mRtLiR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"444","iLtLrL iRtLmL mRtLrR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"445","rLtLiL mLtLrR mRtLiR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"446","rLtLrR mLtLiR mRtLiL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"447","mRtLiL iRtLrR mLtLrL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"448","mRtLiL iRtLmL rLtLrR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"449","rRtLmL mRtLiR iLtLrL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"450","iLtLmL mRtLiR rRtLrL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"451","mRtLrL rRtLiR iLtLmL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"452","rRtLmL rLtLiL mRtLiR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"453","iLtLrR mRtLrL mLtLiR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"454","mRtLiL mLtLrR iRtLrL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"455","mRtLrL iLtLmL rRtLiR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"456","mLtLiL mRtLrR iRtLrL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"457","iLtLiR rLtLmL mRtLrR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"458","mRtLrL iLtLrR iRtLmL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"459","rLtLrR iLtLiR mRtLmL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"460","mRtLrL rRtLmL iLtLiR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"461","mLtLrL mRtLiL rRtLiR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"462","mRtLrL rRtLiL iRtLmL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"463","mRtLmL iRtLiL rLtLrR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"464","mRtLrR iRtLiL mLtLrL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"465","mLtLrR mRtLiL rLtLiR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"466","iRtLmL rLtLrR mRtLiL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"467","iLtLiR mRtLmL rRtLrL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"468","iLtLrR mRtLiR rLtLmL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"469","mRtLiR rLtLmL iLtLrR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"470","mLtLrL mRtLiR iLtLrR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"471","mRtLrL iRtLmL iLtLrR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"472","mLtLiL rRtLrL mRtLiR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"473","iLtLmL mRtLrL rRtLiR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"474","mRtLrL rRtLmL iRtLiL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"475","rLtLiR mRtLrR mLtLiL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"476","iRtLrL mRtLiL mLtLrR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"477","mRtLmL rRtLrL iLtLiR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"478","iLtLrR iRtLmL mRtLrL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"479","iLtLrR mRtLiR mLtLrL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"480","iLtLrL mRtLiR mLtLrR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-L"
"481","rRtRmL iLtRmR iRtRrL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"482","iLtRrL mLtRrR mRtRiR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"483","iLtRrR mRtRrL iRtRmL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"484","rLtRmL rRtRiR iLtRmR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"485","mLtRmR iLtRrL iRtRrR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"486","iLtRmR rRtRiR rLtRmL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"487","mLtRmR iRtRrR iLtRrL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"488","iLtRiR rRtRmL rLtRmR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"489","rRtRiR iLtRrL mLtRmR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"490","rLtRmR iLtRiR rRtRmL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"491","mRtRiR rLtRmL iLtRrR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"492","mRtRrR iLtRrL mLtRiR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"493","mLtRrL iRtRmR iLtRrR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"494","mLtRrL iLtRrR iRtRmR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"495","mLtRiR iLtRrL mRtRrR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"496","rLtRmL mRtRiR iLtRrR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"497","iLtRmR rLtRrR mLtRiR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"498","iLtRrR mRtRrL mLtRiR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"499","iLtRmR mLtRiR rLtRrR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"500","iLtRmL rRtRrL mRtRiR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"501","iLtRmL rLtRmR iRtRrR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"502","iLtRrR iRtRrL mLtRmR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"503","iLtRmL iRtRmR rLtRrR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"504","iLtRmR mLtRrR iRtRrL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"505","rRtRmL iLtRiR mRtRrL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"506","iLtRrL mRtRiR rRtRmL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"507","iRtRrR iLtRmL mRtRrL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"508","rLtRmR iLtRiR mLtRrR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"509","rRtRmR iLtRmL iRtRrL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"510","mRtRmL iRtRrL iLtRrR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"511","iLtRrL rRtRmR mLtRiR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"512","iRtRrR iLtRmL rLtRmR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"513","iLtRrL mLtRiR rRtRmR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"514","rRtRrL mLtRmR iLtRiR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"515","mLtRrR iRtRmR iLtRrL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"516","iLtRrL rRtRmR iRtRmL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"517","iLtRiR mLtRmR rLtRrR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"518","mLtRiR rRtRrL iLtRmR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"519","mRtRrR iRtRrL iLtRmL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"520","rLtRiR iLtRmR mLtRrR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"521","mLtRiR iLtRrL rRtRmR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"522","rLtRiR mLtRrR iLtRmR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"523","mRtRrL rRtRiR iLtRmL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"524","iLtRmL rRtRiR rLtRmR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"525","iRtRrR rLtRmL iLtRmR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"526","mRtRrL iLtRrR iRtRmL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"527","iLtRmL iRtRrL rRtRmR","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"528","rLtRmR iRtRrR iLtRmL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"529","iLtRmL iRtRrR mRtRrL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
"530","mLtRiR mRtRrR iLtRrL","onset","thumb-R->index-L; thumb-L->middle-R","thumb-R"
